FIPS,AlGore_Dem_2000,pct_dem_2000,GeorgeWBush_Rep_2000,pct_rep_2000,RalphNader_Green_2000,pct_green_2000,Other_2000,pct_other_2000,totalvotes_2000,JohnKerry_Dem_2004,pct_dem_2004,GeorgeWBush_Rep_2004,pct_rep_2004,Other_2004,pct_other_2004,totalvotes_2004,Obama_Dem_2008,pct_dem_2008,McCain_Rep_2008,pct_rep_2008,Other_2008,pct_other_2008,totalvotes_2008,Obama_Dem_2012,pct_dem_2012,Romney_Rep_2012,pct_rep_2012,Other_2012,pct_other_2012,totalvotes_2012,Clinton_Dem_2016,pct_dem_2016,Trump_Rep_2016,pct_rep_2016,Other_2016,pct_other_2016,totalvotes2016,dem_2020,pct_dem_2020,gop_2020,pct_gop_2020,total_votes_2020
55021,12636,0.49384453,11987,0.468480088,790,0.030875054,174,0.006800328,25587,14300,0.483843681,14956,0.506039587,299,0.010116732,29555,16661,0.569178737,12193,0.416541405,418,0.014279858,29272,17175,0.562266745,13026,0.426438814,345,0.011294441,30546,13526,0.454334755,14160,0.475630647,2085,0.070034597,29771,16408,0.48376921,16925,0.49901229,33917
19083,3734,0.442679312,4486,0.531831654,141,0.016716064,74,0.00877297,8435,4015,0.448653481,4875,0.544753604,59,0.006592915,8949,4393,0.495879896,4315,0.487075291,151,0.017044813,8859,4075,0.457968083,4670,0.524837042,153,0.017194875,8898,2787,0.326614321,5254,0.615727177,492,0.057658502,8533,2976,0.33158773,5850,0.65181059,8975
21001,1779,0.242767467,5460,0.745087336,48,0.006550218,41,0.005594978,7328,1764,0.236873909,5628,0.755740567,55,0.007385524,7447,1668,0.228555769,5512,0.755275418,118,0.016168813,7298,1660,0.218421053,5841,0.768552632,99,0.013026316,7600,1323,0.160694765,6637,0.806145998,273,0.033159237,8233,1391,0.15868127,7275,0.82991099,8766
18041,3415,0.394934659,5060,0.585174049,31,0.003585058,141,0.016306233,8647,3626,0.382974229,5761,0.608470638,81,0.008555133,9468,4389,0.463855422,4917,0.519657578,156,0.016487001,9462,3555,0.402285844,5045,0.5708951,237,0.026819056,8837,2252,0.236306401,6839,0.717628541,439,0.046065058,9530,2237,0.22048098,7755,0.76434064,10146
2185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47027,1931,0.56101104,1468,0.426496223,19,0.005520046,24,0.00697269,3442,1673,0.499105012,1647,0.491348449,32,0.009546539,3352,1248,0.416833667,1676,0.559786239,70,0.023380094,2994,1037,0.367730496,1747,0.619503546,36,0.012765957,2820,707,0.242123288,2141,0.733219178,72,0.024657534,2920,735,0.20964062,2733,0.77952081,3506
35029,2975,0.449939504,3395,0.513460375,186,0.028130672,56,0.008469449,6612,3340,0.439878836,4164,0.548399842,89,0.011721322,7593,4311,0.516906475,3870,0.464028777,159,0.019064748,8340,3583,0.477733333,3670,0.489333333,247,0.032933333,7500,3195,0.437971213,3478,0.476764907,622,0.085263879,7295,3565,0.43990621,4407,0.54380554,8104
12009,97318,0.44560544,115185,0.527415921,4470,0.020467502,1422,0.006511138,218395,110309,0.415535934,153068,0.576609835,2085,0.007854231,265462,127620,0.443342053,157589,0.547452051,2650,0.009205896,287859,122993,0.430709591,159300,0.557853193,3266,0.011437216,285559,119679,0.380232691,181848,0.577750102,13225,0.042017207,314752,148479,0.41168007,207857,0.57631439,360666
19097,4945,0.547497786,3769,0.417294066,227,0.025132861,91,0.010075288,9032,5656,0.564978524,4242,0.423733893,113,0.011287584,10011,6102,0.612958312,3673,0.368960321,180,0.018081366,9955,5907,0.576742824,4177,0.407830502,158,0.015426674,10242,3837,0.372162949,5824,0.564888458,649,0.062948594,10310,4029,0.36238533,6940,0.62421298,11118
16073,623,0.195420326,2450,0.768506901,22,0.006900878,93,0.029171895,3188,685,0.190807799,2859,0.79637883,46,0.01281337,3590,944,0.23262691,3024,0.745194677,90,0.022178413,4058,833,0.223684211,2794,0.750268528,97,0.026047261,3724,591,0.150573248,3052,0.777579618,282,0.071847134,3925,816,0.17207929,3819,0.80535638,4742
19101,2863,0.379305776,3248,0.430312666,206,0.027291998,1231,0.16308956,7548,4490,0.542205048,3648,0.440526506,143,0.017268446,8281,5070,0.587417449,3324,0.385123392,237,0.027459159,8631,4798,0.562485346,3436,0.402813599,296,0.034701055,8530,3710,0.454879843,3748,0.45953899,698,0.085581167,8156,4314,0.48190349,4442,0.49620196,8952
48229,380,0.412147505,514,0.557483731,15,0.01626898,13,0.014099783,922,302,0.340857788,577,0.651241535,7,0.007900677,886,430,0.478841871,458,0.510022272,10,0.011135857,898,379,0.439165701,471,0.545770568,13,0.015063731,863,324,0.371986223,503,0.57749713,44,0.050516648,871,371,0.32065687,771,0.66637856,1157
5043,3060,0.516717325,2756,0.465383316,47,0.007936508,59,0.00996285,5922,2952,0.472395583,3262,0.522003521,35,0.005600896,6249,2598,0.393040847,3860,0.583963691,152,0.022995461,6610,2630,0.396502337,3887,0.586009347,116,0.017488316,6633,2365,0.358605004,3968,0.60166793,262,0.039727066,6595,2408,0.35005087,4338,0.63061494,6879
48019,1426,0.196067647,5613,0.771758559,157,0.02158669,77,0.010587103,7273,1738,0.198833085,6933,0.793158677,70,0.008008237,8741,2250,0.242013553,6935,0.74593955,112,0.012046897,9297,1864,0.197290432,7426,0.785986452,158,0.016723116,9448,1726,0.168917596,8163,0.798884322,329,0.032198082,10218,2503,0.19704007,10050,0.7911517,12703
22121,5058,0.497394041,4924,0.484216737,69,0.006785328,118,0.011603894,10169,4932,0.455191509,5822,0.537332718,81,0.007475773,10835,5043,0.424995786,6654,0.560761841,169,0.014242373,11866,5692,0.44559261,6922,0.541881948,160,0.012525442,12774,5383,0.42345815,6927,0.544918188,402,0.031623663,12712,6200,0.43980989,7684,0.54508054,14097
51113,1844,0.366819176,2940,0.584841854,148,0.029441019,95,0.018897951,5027,2176,0.376992377,3556,0.616077616,40,0.006930007,5772,2862,0.427227944,3758,0.560979251,79,0.011792805,6699,2639,0.399002117,3869,0.584971273,106,0.01602661,6614,2203,0.31566127,4419,0.63318527,357,0.05115346,6979,2698,0.33189815,5300,0.65198672,8129
19113,48897,0.531119656,40417,0.439009819,2106,0.022875391,644,0.006995134,92064,60442,0.545800975,49442,0.446469207,856,0.007729818,110740,68037,0.600211724,43626,0.384861718,1692,0.014926558,113355,68581,0.578972251,47622,0.402032874,2250,0.018994876,118453,58935,0.503296384,48390,0.413243608,9773,0.083460008,117098,70451,0.55597556,53098,0.41903153,126716
19115,2294,0.494716411,2207,0.475954281,85,0.018330817,51,0.01099849,4637,2297,0.467249797,2572,0.523189585,47,0.009560618,4916,2523,0.512804878,2314,0.470325203,83,0.016869919,4920,2452,0.493558776,2420,0.487117552,96,0.019323671,4968,1648,0.329073482,3069,0.612819489,291,0.058107029,5008,1726,0.3240706,3500,0.65715361,5326
46067,1052,0.290206897,2497,0.688827586,NA,0,76,0.020965517,3625,1177,0.283819629,2899,0.699059561,71,0.01712081,4147,1242,0.348778433,2285,0.641673687,34,0.00954788,3561,923,0.269489051,2451,0.715620438,51,0.014890511,3425,692,0.20564636,2517,0.747994056,156,0.046359584,3365,762,0.20228298,2944,0.78152376,3767
6041,79135,0.642564248,34872,0.283155373,8289,0.067305428,859,0.00697495,123155,99070,0.734292427,34378,0.254804735,1471,0.010902838,134919,109320,0.779759909,28384,0.20245797,2493,0.017782121,140197,99896,0.742632847,30880,0.229563769,3740,0.027803384,134516,108707,0.780531761,21771,0.156318884,8795,0.063149354,139273,112921,0.83233947,20505,0.15114214,135667
48133,1774,0.276582476,4531,0.706423449,56,0.008730901,53,0.008263174,6414,1582,0.23071314,5249,0.765495114,26,0.003791746,6857,1271,0.19526809,5165,0.793516669,73,0.01121524,6509,970,0.149345651,5444,0.838183218,81,0.012471132,6495,776,0.111446216,6011,0.863277323,176,0.025276461,6963,982,0.11872809,7216,0.87244588,8271
19123,3370,0.353138426,5971,0.625694226,143,0.014984806,59,0.006182542,9543,3790,0.353281133,6858,0.639261745,80,0.007457122,10728,4464,0.408342481,6271,0.573637029,197,0.01802049,10932,4213,0.387117523,6448,0.59248369,222,0.020398787,10883,2619,0.246331828,7432,0.699021821,581,0.054646351,10632,2894,0.25428346,8297,0.72902203,11381
26085,2584,0.550607287,1961,0.417856382,110,0.023439165,38,0.008097166,4693,2675,0.509912314,2503,0.477125429,68,0.012962257,5246,2919,0.551587302,2269,0.428760393,104,0.019652305,5292,2752,0.520522035,2487,0.470399092,48,0.009078873,5287,1939,0.363926426,3159,0.592905405,230,0.043168168,5328,2288,0.36133924,3946,0.62318385,6332
27073,2244,0.503929935,1941,0.43588592,160,0.035930833,108,0.024253312,4453,2390,0.526315789,2093,0.460911693,58,0.012772517,4541,2160,0.515267176,1912,0.45610687,120,0.028625954,4192,1974,0.495481928,1938,0.486445783,72,0.018072289,3984,1305,0.338082902,2293,0.594041451,262,0.067875648,3860,1445,0.35776183,2527,0.62564993,4039
21137,2678,0.352507569,4795,0.631170199,71,0.009345794,53,0.006976438,7597,2796,0.315468803,5996,0.676520366,71,0.008010832,8863,2752,0.30073216,6273,0.685498853,126,0.013768987,9151,2582,0.282124126,6416,0.701048951,154,0.016826923,9152,1865,0.195063278,7338,0.76749294,358,0.037443782,9561,2254,0.20654266,8489,0.7778796,10913
48489,3218,0.635717108,1789,0.353417621,24,0.004741209,31,0.006124062,5062,2734,0.550987505,2209,0.445183394,19,0.003829101,4962,3409,0.695288599,1456,0.296961044,38,0.007750357,4903,3600,0.710900474,1416,0.279620853,48,0.009478673,5064,3422,0.671638862,1547,0.303631011,126,0.024730128,5095,3097,0.55551571,2437,0.43713003,5575
31137,934,0.201858656,3575,0.772638859,86,0.018586557,32,0.006915928,4627,830,0.174994729,3872,0.816360953,41,0.008644318,4743,1050,0.234741784,3360,0.751173709,63,0.014084507,4473,880,0.200913242,3400,0.776255708,100,0.02283105,4380,572,0.121831736,3849,0.819808307,274,0.058359957,4695,752,0.15012977,4157,0.82990617,5009
19133,2086,0.45745614,2304,0.505263158,93,0.020394737,77,0.016885965,4560,2397,0.477680351,2575,0.51315265,46,0.009166999,5018,2295,0.47852377,2411,0.502710592,90,0.018765638,4796,2101,0.443061999,2557,0.539223956,84,0.017714045,4742,1247,0.272747157,3120,0.682414698,205,0.044838145,4572,1407,0.29847264,3248,0.68901145,4714
22055,27190,0.347285198,48491,0.619352943,1510,0.019286526,1102,0.014075332,78293,31210,0.347074719,57732,0.642015947,981,0.010909334,89923,32145,0.336097112,62055,0.64882583,1442,0.015077058,95642,31768,0.322053486,64992,0.65886742,1882,0.019079094,98642,32726,0.309896499,68195,0.645767639,4682,0.044335862,105603,39685,0.34653032,72519,0.6332376,114521
19141,2170,0.3080636,4674,0.663543441,108,0.015332198,92,0.013060761,7044,2330,0.301384038,5328,0.689173458,73,0.009442504,7731,2338,0.318832674,4894,0.667393972,101,0.013773353,7333,1969,0.268219589,5266,0.717340962,106,0.01443945,7341,1315,0.177558736,5752,0.776667567,339,0.045773697,7406,1569,0.20806259,5861,0.77721786,7541
19139,8058,0.501244091,7483,0.465476487,371,0.02307788,164,0.010201543,16076,9542,0.509803922,9020,0.481914837,155,0.008281242,18717,10920,0.571159579,7929,0.414718343,270,0.014122078,19119,11323,0.569997483,8168,0.411175434,374,0.018827083,19865,8368,0.430585572,9584,0.493156324,1482,0.076258104,19434,9372,0.45431188,10823,0.52464974,20629
17049,4225,0.291681049,9855,0.680358992,213,0.014704867,192,0.013255091,14485,4388,0.269566286,11774,0.723307532,116,0.007126183,16278,5262,0.312563113,11323,0.672586873,250,0.014850015,16835,3861,0.232408355,12501,0.752482995,251,0.01510865,16613,3083,0.175080925,13635,0.77431995,891,0.050599125,17609,3700,0.19431752,14983,0.78688097,19041
1021,4806,0.318446859,10066,0.666975881,92,0.006095945,128,0.008481315,15092,3778,0.226322411,12829,0.768525729,86,0.00515186,16693,3674,0.206578577,13960,0.784931122,151,0.008490301,17785,3397,0.194536708,13932,0.797846753,133,0.007616539,17462,2911,0.158473515,15081,0.821002776,377,0.020523708,18369,3056,0.15867083,16052,0.8334372,19260
17113,24936,0.409471575,34008,0.558441985,1546,0.025386712,408,0.006699727,60898,29877,0.417160011,41276,0.576319464,467,0.006520525,71620,37689,0.497544554,36767,0.485372937,1294,0.017082508,75750,31883,0.434479845,39947,0.544370554,1552,0.021149601,73382,36196,0.453385107,37237,0.466424501,6402,0.080190393,79835,43719,0.50244218,40365,0.46389619,87013
22051,70411,0.393025995,105003,0.586114507,2293,0.012799259,1444,0.00806024,179151,72136,0.376368939,117882,0.615048288,1645,0.008582773,191663,65096,0.359408127,113191,0.624950309,2833,0.015641564,181120,70384,0.399131239,102536,0.581457727,3423,0.019411034,176343,73670,0.405584704,100398,0.552733719,7571,0.041681577,181639,84477,0.4360486,105949,0.54688156,193733
21217,2790,0.308253232,6151,0.679593415,70,0.007733952,40,0.004419401,9051,2979,0.289363769,7247,0.703933949,69,0.006702283,10295,3165,0.291436464,7568,0.696869245,127,0.011694291,10860,3285,0.3,7551,0.689589041,114,0.010410959,10950,2553,0.225809305,8320,0.735892446,433,0.038298249,11306,2961,0.23669064,9376,0.74948043,12510
27009,6009,0.403072176,7663,0.514019318,862,0.057821304,374,0.025087202,14908,8059,0.438370322,10043,0.546290252,282,0.015339426,18384,8454,0.437147733,10338,0.534567454,547,0.028284813,19339,8173,0.416585963,10849,0.552984352,597,0.030429686,19619,5640,0.281184565,12872,0.641738957,1546,0.077076478,20058,7281,0.32769251,14382,0.64728385,22219
26133,4006,0.403423968,5680,0.572004028,186,0.018731118,58,0.005840886,9930,4467,0.399267072,6599,0.589828388,122,0.010904541,11188,4855,0.440322873,5973,0.541719572,198,0.017957555,11026,3981,0.387332166,6141,0.597489784,156,0.01517805,10278,2705,0.254972193,7336,0.691488359,568,0.053539448,10609,3214,0.26045382,8928,0.72350079,12340
46083,3844,0.364153088,6546,0.620121258,NA,0,166,0.015725654,10556,5703,0.33417321,11161,0.65399039,202,0.0118364,17066,8642,0.419494199,11803,0.572933353,156,0.007572448,20601,7982,0.363611516,13611,0.620034621,359,0.016353863,21952,8076,0.320082438,15499,0.614284016,1656,0.065633546,25231,11981,0.36915728,19676,0.60625482,32455
42069,57471,0.596289725,35096,0.36413816,2134,0.022141293,1680,0.017430821,96381,59573,0.562970733,44766,0.423043121,1480,0.013986146,105819,67520,0.625961842,39488,0.366083845,858,0.007954314,107866,61838,0.630903433,35085,0.357955415,1092,0.011141152,98015,51983,0.502464816,48384,0.46767708,3089,0.029858104,103456,61124,0.53629303,51501,0.45186225,113975
26081,95442,0.381283008,148602,0.593652874,5019,0.020050496,1255,0.005013623,250318,116909,0.401899681,171201,0.588540037,2781,0.009560282,290891,149909,0.494365756,148336,0.48917836,4990,0.016455884,303235,133408,0.455340717,155925,0.532194481,3652,0.012464802,292985,138683,0.450000649,148180,0.480816655,21321,0.069182696,308184,186753,0.51988041,165318,0.46020997,359223
26035,6287,0.498691203,5937,0.470928849,262,0.020782105,121,0.009597842,12607,6984,0.490932096,7088,0.498242654,154,0.01082525,14226,7496,0.514587767,6793,0.466328002,278,0.019084231,14567,6338,0.469342417,6988,0.517476303,178,0.01318128,13504,4249,0.317350063,8505,0.635222944,635,0.047426992,13389,5200,0.31941032,10860,0.66707617,16280
40113,7540,0.473945565,8138,0.511534352,NA,0,231,0.014520083,15909,8068,0.413002304,11467,0.586997696,NA,,19535,7498,0.381422322,12160,0.618577678,0,0,19658,6704,0.37356514,11242,0.62643486,0,0,17946,5597,0.295107034,12577,0.663134029,792,0.041758937,18966,6002,0.29223877,14121,0.68755478,20538
27135,2128,0.296957857,4695,0.655177226,176,0.024560424,167,0.023304493,7166,2442,0.308684111,5355,0.676905575,114,0.014410315,7911,3097,0.402207792,4438,0.576363636,165,0.021428571,7700,2772,0.377040261,4409,0.599700762,171,0.023258977,7352,1856,0.237826756,5451,0.698487955,497,0.06368529,7804,2182,0.26007152,6053,0.72145408,8390
19167,2148,0.146202015,12241,0.833174517,156,0.010618023,147,0.010005445,14692,2259,0.136330718,14229,0.858720579,82,0.004948702,16570,3030,0.181829093,13490,0.809529525,144,0.008641383,16664,2700,0.155997227,14407,0.832389646,201,0.011613127,17308,2300,0.126415302,14785,0.812630538,1109,0.060954161,18194,3019,0.15926355,15680,0.82717872,18956
31155,2852,0.31976679,5688,0.637739657,277,0.031057293,102,0.01143626,8919,2884,0.303930867,6441,0.678785963,164,0.01728317,9489,3767,0.368879749,6188,0.60595378,257,0.025166471,10212,3307,0.320694337,6770,0.65651668,235,0.022788984,10312,2523,0.232320442,7555,0.695672192,782,0.072007366,10860,3318,0.26237544,9036,0.71453422,12646
17021,6799,0.460293819,7537,0.510256584,269,0.01821136,166,0.011238237,14771,6112,0.400340604,9044,0.592388812,111,0.007270584,15267,6918,0.458145695,7872,0.521324503,310,0.020529801,15100,5494,0.373716074,8885,0.604380654,322,0.021903272,14701,3992,0.258231451,10543,0.681997542,924,0.059771007,15459,4286,0.26631042,11505,0.7148627,16094
13281,1495,0.332443851,2902,0.645319102,34,0.007560596,66,0.014676451,4497,1430,0.270987303,3823,0.724464658,24,0.004548039,5277,1391,0.242376721,4292,0.747865482,56,0.009757798,5739,1273,0.204958944,4876,0.785058767,62,0.009982289,6211,1210,0.178888232,5383,0.795830869,171,0.025280899,6764,1550,0.19425993,6384,0.80010027,7979
27007,7301,0.424057617,8346,0.484753441,1269,0.073706221,301,0.017482721,17217,10592,0.501254082,10237,0.48445412,302,0.014291799,21131,12019,0.540519878,9762,0.439017809,455,0.020462313,22236,11818,0.535939413,9637,0.437032334,596,0.027028253,22051,8688,0.402893712,10783,0.500046374,2093,0.097059915,21564,11426,0.47349882,12188,0.50507647,24131
51089,8898,0.414573918,11870,0.553044775,234,0.010902483,461,0.021478824,21463,9851,0.419942024,13358,0.56944326,249,0.010614716,23458,11118,0.440928019,13758,0.545627603,339,0.013444378,25215,10317,0.413291672,13984,0.56018908,662,0.026519248,24963,8198,0.340081308,15208,0.630880279,700,0.029038414,24106,9127,0.35002875,16725,0.64141899,26075
13113,11912,0.280619096,29338,0.691135245,259,0.006101439,940,0.02214422,42449,14887,0.283410752,37346,0.710973195,295,0.005616052,52528,20313,0.342425111,38501,0.649028169,507,0.00854672,59321,19736,0.336975823,38075,0.65009903,757,0.012925147,58568,23284,0.382250094,35048,0.575377998,2581,0.042371907,60913,31933,0.46120629,36372,0.52531844,69238
5099,1867,0.499464955,1796,0.48047084,42,0.011235955,33,0.00882825,3738,1694,0.487201611,1752,0.503882657,31,0.008915732,3477,1474,0.405502063,2062,0.567262724,99,0.027235213,3635,1314,0.388297872,1996,0.589834515,74,0.021867612,3384,1157,0.356438694,2000,0.616142945,89,0.027418361,3246,1076,0.32042882,2133,0.63519955,3358
13077,9056,0.290014731,21327,0.682988535,133,0.004259271,710,0.022737462,31226,10647,0.250252674,31682,0.744670349,216,0.005076977,42545,15521,0.289846682,37571,0.701619078,457,0.00853424,53549,15168,0.27302673,39653,0.713761138,734,0.013212132,55555,16583,0.268572354,42533,0.6888493,2629,0.042578346,61745,24210,0.31523848,51501,0.67059469,76799
56041,1650,0.222431922,5469,0.737260717,76,0.010245349,223,0.030062011,7418,1815,0.224600916,6081,0.752505878,185,0.022893206,8081,2317,0.275243526,5763,0.684604419,338,0.040152055,8418,1628,0.190654643,6615,0.774680876,296,0.034664481,8539,1202,0.141912633,6154,0.726564345,1114,0.131523022,8470,1591,0.16925532,7494,0.79723406,9400
31151,2321,0.45111759,2581,0.501652089,187,0.036345967,56,0.010884354,5145,2420,0.434782609,3071,0.551742724,75,0.013474668,5566,2674,0.509236336,2434,0.463530756,143,0.027232908,5251,2289,0.461678096,2557,0.51573215,112,0.022589754,4958,1733,0.337422118,3004,0.584890966,399,0.077686916,5136,1986,0.34419411,3631,0.62928945,5770
20031,1196,0.296039604,2700,0.668316832,96,0.023762376,48,0.011881188,4040,1093,0.247958258,3259,0.739337568,56,0.012704174,4408,1121,0.264886578,3054,0.721644612,57,0.013468809,4232,898,0.229902714,2903,0.743215566,105,0.02688172,3906,727,0.178711898,3050,0.749754179,291,0.071533923,4068,928,0.2086331,3407,0.76596224,4448
54105,818,0.3434089,1518,0.637279597,21,0.008816121,25,0.010495382,2382,896,0.337603617,1727,0.650715901,31,0.011680482,2654,782,0.336199484,1496,0.64316423,48,0.020636285,2326,676,0.311377246,1427,0.657300783,68,0.031321971,2171,386,0.159372419,1911,0.789017341,125,0.051610239,2422,466,0.17565021,2134,0.80437243,2653
19019,5045,0.536131775,4092,0.434856536,171,0.018172157,102,0.010839532,9410,5608,0.535369928,4797,0.457947494,70,0.006682578,10475,6050,0.585219578,4139,0.400367576,149,0.014412846,10338,5911,0.561082107,4450,0.422401519,174,0.016516374,10535,3970,0.387241514,5510,0.537456106,772,0.07530238,10252,4169,0.38730955,6420,0.59643257,10764
39119,13415,0.411200343,17995,0.551587788,882,0.027035311,332,0.010176557,32624,16421,0.422535574,22251,0.572549726,191,0.0049147,38863,17730,0.453789255,20549,0.525939955,792,0.020270789,39071,17001,0.458433329,19264,0.519455305,820,0.022111366,37085,11123,0.300694764,24056,0.650320348,1812,0.048984888,36991,11755,0.29614794,27334,0.68863529,39693
44009,29560,0.525754126,21253,0.378005834,4850,0.086262094,561,0.009977945,56224,34679,0.554988317,26533,0.424623116,1274,0.020388567,62486,39082,0.590719468,25624,0.387303507,1454,0.021977025,66160,35888,0.57074699,25366,0.403409723,1625,0.025843286,62879,33741,0.508384939,27230,0.410281909,5398,0.081333153,66369,4949.2222,0.58934122,3313.1111,0.39451715,8397.8887
20001,2132,0.369753729,3379,0.586021505,164,0.028442595,91,0.015782171,5766,1922,0.327260344,3867,0.658436915,84,0.014302741,5873,2189,0.373868488,3552,0.606660974,114,0.019470538,5855,1869,0.351977401,3316,0.624482109,125,0.02354049,5310,1433,0.262742941,3651,0.669416942,370,0.067840117,5454,1559,0.26686066,4155,0.71122903,5842
34023,154998,0.598796982,93545,0.3613883,8934,0.034514331,1372,0.005300387,258849,166628,0.563303528,126492,0.427619547,2685,0.009076926,295805,193812,0.60874618,123695,0.388514946,872,0.002738874,318379,190555,0.632411264,107310,0.356138924,3450,0.011449812,301315,193044,0.59197429,122953,0.377038473,10105,0.030987237,326102,184898,0.61998248,109625,0.3675842,298231
13001,2093,0.343171012,3940,0.646007542,2,0.000327923,64,0.010493524,6099,1848,0.29015544,4494,0.705605276,27,0.004239284,6369,1846,0.263865066,5085,0.726843911,65,0.009291023,6996,1758,0.248094835,5233,0.738498448,95,0.013406717,7086,1434,0.20450656,5494,0.783513976,84,0.011979464,7012,1779,0.21328378,6526,0.78240019,8341
48227,2744,0.287390029,6668,0.69836615,75,0.007855048,61,0.006388773,9548,2663,0.261052838,7480,0.733261445,58,0.005685717,10201,2545,0.262669006,7029,0.725461864,115,0.01186913,9689,2110,0.2426682,6453,0.742150661,132,0.015181139,8695,1770,0.202911842,6637,0.760862089,316,0.036226069,8723,2017,0.20083641,7899,0.78651798,10043
49049,16445,0.136749933,98255,0.81704863,2732,0.022718201,2824,0.023483236,120256,17357,0.116354836,128269,0.859867402,3547,0.023777761,149173,29567,0.187990768,122224,0.777115826,5488,0.034893406,157279,17281,0.097241057,156950,0.883165553,3482,0.019593389,177713,28522,0.14151257,102182,0.506978383,70847,0.351509047,201551,72324,0.26798874,183008,0.67811632,269877
38061,1256,0.433701657,1466,0.50621547,105,0.036256906,69,0.023825967,2896,1465,0.48349835,1527,0.503960396,38,0.012541254,3030,1477,0.502722941,1406,0.478556841,55,0.018720218,2938,1403,0.405843217,1962,0.567544113,92,0.02661267,3457,1220,0.297126157,2582,0.62883585,304,0.074037993,4106,1251,0.302028,2806,0.67745048,4142
53027,13304,0.512283404,11225,0.432229496,1059,0.040777821,382,0.01470928,25970,14583,0.521697134,12871,0.460451472,499,0.017851393,27953,16354,0.560375548,12104,0.414747807,726,0.024876645,29184,15960,0.556407753,11914,0.415353507,810,0.028238739,28684,12020,0.423731801,14067,0.495893115,2280,0.080375084,28367,16623,0.45478919,18960,0.51872724,36551
31065,534,0.21966269,1849,0.760592349,29,0.011929247,19,0.007815714,2431,492,0.199432509,1950,0.790433725,25,0.010133766,2467,556,0.238831615,1725,0.740979381,47,0.020189003,2328,423,0.188839286,1782,0.795535714,35,0.015625,2240,304,0.12991453,1921,0.820940171,115,0.049145299,2340,399,0.15340254,2163,0.83160323,2601
9003,221167,0.601723275,127468,0.346798855,14214,0.038671658,4707,0.012806212,367556,229902,0.586772092,154919,0.395395194,6987,0.017832714,391808,268301,0.65155603,138716,0.336865112,4768,0.011578858,411785,244639,0.623697226,143238,0.365179482,4363,0.011123292,392240,240403,0.590868202,148173,0.364183118,18288,0.044948681,406864,9804.6553,0.63081819,5495.207,0.35355416,15542.759
20019,443,0.235638298,1347,0.716489362,36,0.019148936,54,0.028723404,1880,404,0.206122449,1529,0.780102041,27,0.01377551,1960,401,0.216522678,1418,0.765658747,33,0.017818575,1852,280,0.171779141,1304,0.8,46,0.028220859,1630,197,0.133018231,1236,0.834571236,48,0.032410533,1481,212,0.12974297,1397,0.85495716,1634
36061,449300,0.797717459,79921,0.141897122,30923,0.054902775,3088,0.005482643,563232,509841,0.794457941,104883,0.163433565,27023,0.042108494,641747,572126,0.857411756,89906,0.134736861,5239,0.007851383,667271,486172,0.814048929,84810,0.142006306,26245,0.043944765,597227,579013,0.865569207,64929,0.097062662,24997,0.037368131,668939,377605,0.84501666,65001,0.14546134,446861
20021,3783,0.414348302,5014,0.549178532,225,0.024644031,108,0.011829135,9130,3726,0.37587007,6083,0.613638656,104,0.010491274,9913,3594,0.371857217,5886,0.609001552,185,0.019141231,9665,2930,0.341850426,5456,0.636565162,185,0.021584413,8571,2005,0.232598608,6182,0.717169374,433,0.050232019,8620,2163,0.24181107,6622,0.74030185,8945
6021,2498,0.286763862,5795,0.665250832,268,0.030765699,150,0.017219607,8711,2995,0.317435082,6308,0.668574457,132,0.013990461,9435,3734,0.377973479,5910,0.598238688,235,0.023787833,9879,3301,0.358375855,5632,0.61144284,278,0.030181305,9211,3065,0.323653643,5788,0.611193242,617,0.065153115,9470,3815,0.35032138,6854,0.62938476,10890
5119,68320,0.537313902,55866,0.439367366,1756,0.013810351,1209,0.00950838,127151,82755,0.545308979,67617,0.44555806,1386,0.009132962,151758,88854,0.550714937,70212,0.435172273,2277,0.014112791,161343,87248,0.547417823,68984,0.43282449,3149,0.019757688,159381,89574,0.560622371,61257,0.383393,8945,0.055984628,159776,98855,0.59742671,62389,0.37704572,165468
20027,951,0.232632094,2998,0.733365949,93,0.022749511,46,0.011252446,4088,793,0.197755611,3174,0.791521197,43,0.010723192,4010,1009,0.248889985,2998,0.739516527,47,0.011593488,4054,834,0.22626153,2788,0.756375475,64,0.017362995,3686,677,0.177225131,2891,0.756806283,252,0.065968586,3820,883,0.21359459,3129,0.75689405,4134
39029,20657,0.464964999,21804,0.490782632,1217,0.027393252,749,0.016859117,44427,23426,0.473606534,25754,0.520672017,283,0.005721448,49463,21882,0.451361386,25585,0.527743399,1013,0.020895215,48480,19821,0.430414106,25251,0.548326855,979,0.021259039,46051,12432,0.269085085,31676,0.685612866,2093,0.04530205,46201,13183,0.26811609,35124,0.71435255,49169
19095,3230,0.435721031,3894,0.525293403,188,0.025360853,101,0.013624713,7413,3841,0.45434114,4544,0.537497043,69,0.008161817,8454,4202,0.49169202,4188,0.490053826,156,0.018254154,8546,4144,0.467403564,4569,0.515339499,153,0.017256937,8866,3084,0.346361186,5205,0.584568733,615,0.069070081,8904,3547,0.36506793,6009,0.61846441,9716
